longitude,latitude
80.338333,6.454010
80.338333,6.481064
80.338333,6.508125
80.338333,6.535172
80.338333,6.562225
80.338333,6.589272
80.338333,6.616318
80.338333,6.643364
80.338333,6.670418
80.338333,6.697456
80.338333,6.724495
80.338333,6.751541
80.338333,6.778587
80.338333,6.805618
80.338333,6.832657
80.338333,6.859688
80.338333,6.886719
80.338333,6.913757
80.338333,6.940788
80.338333,6.967812
80.338333,6.994843
80.338333,7.021873
80.338333,7.048897
80.338333,7.075912
80.338333,7.102936
80.338333,7.129959
80.338333,7.156975
80.338333,7.183998
80.338333,7.211006
80.338333,7.238014
80.338333,7.265030
80.338333,7.292038
80.338333,7.319054
80.338333,7.346046
80.338333,7.373055
80.338333,7.400063
80.338333,7.427063
80.338333,7.454071
80.338333,7.481064
80.338333,7.508057
80.338333,7.535057
80.338333,7.562050
80.338333,7.589035
80.338333,7.616028
80.338333,7.643021
80.338333,7.670006
80.338333,7.696991
80.338333,7.723969
80.338333,7.750954
80.338333,7.777931
80.338333,7.804909
80.338333,7.831886
80.338333,7.858864
80.338333,7.885834
80.338333,7.912804
80.338333,7.939774
80.338333,7.966743
80.338333,7.993706
80.338333,8.020668
80.338333,8.047630
80.338333,8.074585
80.338333,8.101547
80.338333,8.128502
80.338333,8.155464
80.338333,8.182411
80.338333,8.209366
80.338333,8.236313
80.338333,8.263260
80.338333,8.290207
80.338333,8.317154
80.338333,8.344101
80.338333,8.371033
80.338333,8.397972
80.338333,8.424904
80.338333,8.451843
80.338333,8.478775
80.338333,8.505707
80.338333,8.532631
80.338333,8.559563
80.338333,8.586479
80.338333,8.613403
80.338333,8.640327
80.338333,8.667244
80.338333,8.694168
80.338333,8.721085
80.338333,8.747993
80.338333,8.774902
80.338333,8.801819
80.338333,8.828720
80.338333,8.855629
80.338333,8.882538
80.338333,8.909431
80.338333,8.936333
80.338333,8.963234
80.338333,8.990128
80.338333,9.017021
80.338333,9.043915
80.338333,9.070801
80.338333,9.097694
80.338333,9.124573
80.338333,9.151459
80.338333,9.178337
80.338333,9.205223
80.338333,9.232094
80.338333,9.258972
80.338333,9.285851
80.338333,9.312714
80.338333,9.339584
80.338333,9.366455
80.338333,9.393318
80.338333,9.420189
80.338333,9.447044
80.338333,9.473900
80.338333,9.500755
80.338333,9.527618
80.338333,9.554466
80.338333,9.581322
80.338333,9.608170
80.338333,9.635010
80.338333,9.661850
80.338333,9.688705
80.338333,9.715538
80.338333,9.742371
80.338333,9.769211
80.338333,9.796036
80.338333,9.822876
80.338333,9.849701
80.338333,9.876534
80.338333,9.903358
80.338333,9.930176
80.338333,9.957001
80.338333,9.983818
80.338333,10.010635
80.338333,10.037445
80.338333,10.064255
80.365562,5.722969
80.365562,5.750061
80.365562,5.777153
80.365562,5.804245
80.365562,5.831329
80.365562,5.858421
80.365562,5.885506
80.365562,5.912590
80.365562,5.939682
80.365562,5.966759
80.365562,5.993843
80.365562,6.020920
80.365562,6.047997
80.365562,6.075073
80.365562,6.102150
80.365562,6.129227
80.365562,6.156296
80.365562,6.183365
80.365562,6.210442
80.365562,6.237511
80.365562,6.264572
80.365562,6.291641
80.365562,6.318710
80.365562,6.345772
80.365562,6.372833
80.365562,6.399895
80.365562,6.426949
80.365562,6.454010
80.365562,6.481064
80.365562,6.508125
80.365562,6.535172
80.365562,6.562225
80.365562,6.589272
80.365562,6.616318
80.365562,6.643364
80.365562,6.670418
80.365562,6.697456
80.365562,6.724495
80.365562,6.751541
80.365562,6.778587
80.365562,6.805618
80.365562,6.832657
80.365562,6.859688
80.365562,6.886719
80.365562,6.913757
80.365562,6.940788
80.365562,6.967812
80.365562,6.994843
80.365562,7.021873
80.365562,7.048897
80.365562,7.075912
80.365562,7.102936
80.365562,7.129959
80.365562,7.156975
80.365562,7.183998
80.365562,7.211006
80.365562,7.238014
80.365562,7.265030
80.365562,7.292038
80.365562,7.319054
80.365562,7.346046
80.365562,7.373055
80.365562,7.400063
80.365562,7.427063
80.365562,7.454071
80.365562,7.481064
80.365562,7.508057
80.365562,7.535057
80.365562,7.562050
80.365562,7.589035
80.365562,7.616028
80.365562,7.643021
80.365562,7.670006
80.365562,7.696991
80.365562,7.723969
80.365562,7.750954
80.365562,7.777931
80.365562,7.804909
80.365562,7.831886
80.365562,7.858864
80.365562,7.885834
80.365562,7.912804
80.365562,7.939774
80.365562,7.966743
80.365562,7.993706
80.365562,8.020668
80.365562,8.047630
80.365562,8.074585
80.365562,8.101547
80.365562,8.128502
80.365562,8.155464
80.365562,8.182411
80.365562,8.209366
80.365562,8.236313
80.365562,8.263260
80.365562,8.290207
80.365562,8.317154
80.365562,8.344101
80.365562,8.371033
80.365562,8.397972
80.365562,8.424904
80.365562,8.451843
80.365562,8.478775
80.365562,8.505707
80.365562,8.532631
80.365562,8.559563
80.365562,8.586479
80.365562,8.613403
80.365562,8.640327
80.365562,8.667244
80.365562,8.694168
80.365562,8.721085
80.365562,8.747993
80.365562,8.774902
80.365562,8.801819
80.365562,8.828720
80.365562,8.855629
80.365562,8.882538
80.365562,8.909431
80.365562,8.936333
80.365562,8.963234
80.365562,8.990128
80.365562,9.017021
80.365562,9.043915
80.365562,9.070801
80.365562,9.097694
80.365562,9.124573
80.365562,9.151459
80.365562,9.178337
80.365562,9.205223
80.365562,9.232094
80.365562,9.258972
80.365562,9.285851
80.365562,9.312714
80.365562,9.339584
80.365562,9.366455
80.365562,9.393318
80.365562,9.420189
80.365562,9.447044
80.365562,9.473900
80.365562,9.500755
80.365562,9.527618
80.365562,9.554466
80.365562,9.581322
80.365562,9.608170
80.365562,9.635010
80.365562,9.661850
80.365562,9.688705
80.365562,9.715538
80.365562,9.742371
80.365562,9.769211
80.365562,9.796036
80.365562,9.822876
80.365562,9.849701
80.365562,9.876534
80.365562,9.903358
80.365562,9.930176
80.365562,9.957001
80.365562,9.983818
80.365562,10.010635
80.365562,10.037445
80.365562,10.064255
80.392792,5.722969
80.392792,5.750061
80.392792,5.777153
80.392792,5.804245
80.392792,5.831329
80.392792,5.858421
80.392792,5.885506
80.392792,5.912590
80.392792,5.939682
80.392792,5.966759
80.392792,5.993843
80.392792,6.020920
80.392792,6.047997
80.392792,6.075073
80.392792,6.102150
80.392792,6.129227
80.392792,6.156296
80.392792,6.183365
80.392792,6.210442
80.392792,6.237511
80.392792,6.264572
80.392792,6.291641
80.392792,6.318710
80.392792,6.345772
80.392792,6.372833
80.392792,6.399895
80.392792,6.426949
80.392792,6.454010
80.392792,6.481064
80.392792,6.508125
80.392792,6.535172
80.392792,6.562225
80.392792,6.589272
80.392792,6.616318
80.392792,6.643364
80.392792,6.670418
80.392792,6.697456
80.392792,6.724495
80.392792,6.751541
80.392792,6.778587
80.392792,6.805618
80.392792,6.832657
80.392792,6.859688
80.392792,6.886719
80.392792,6.913757
80.392792,6.940788
80.392792,6.967812
80.392792,6.994843
80.392792,7.021873
80.392792,7.048897
80.392792,7.075912
80.392792,7.102936
80.392792,7.129959
80.392792,7.156975
80.392792,7.183998
80.392792,7.211006
80.392792,7.238014
80.392792,7.265030
80.392792,7.292038
80.392792,7.319054
80.392792,7.346046
80.392792,7.373055
80.392792,7.400063
80.392792,7.427063
80.392792,7.454071
80.392792,7.481064
80.392792,7.508057
80.392792,7.535057
80.392792,7.562050
80.392792,7.589035
80.392792,7.616028
80.392792,7.643021
80.392792,7.670006
80.392792,7.696991
80.392792,7.723969
80.392792,7.750954
80.392792,7.777931
80.392792,7.804909
80.392792,7.831886
80.392792,7.858864
80.392792,7.885834
80.392792,7.912804
80.392792,7.939774
80.392792,7.966743
80.392792,7.993706
80.392792,8.020668
80.392792,8.047630
80.392792,8.074585
80.392792,8.101547
80.392792,8.128502
80.392792,8.155464
80.392792,8.182411
80.392792,8.209366
80.392792,8.236313
80.392792,8.263260
80.392792,8.290207
80.392792,8.317154
80.392792,8.344101
80.392792,8.371033
80.392792,8.397972
80.392792,8.424904
80.392792,8.451843
80.392792,8.478775
80.392792,8.505707
80.392792,8.532631
80.392792,8.559563
80.392792,8.586479
80.392792,8.613403
80.392792,8.640327
80.392792,8.667244
80.392792,8.694168
80.392792,8.721085
80.392792,8.747993
80.392792,8.774902
80.392792,8.801819
80.392792,8.828720
80.392792,8.855629
80.392792,8.882538
80.392792,8.909431
80.392792,8.936333
80.392792,8.963234
80.392792,8.990128
80.392792,9.017021
80.392792,9.043915
80.392792,9.070801
80.392792,9.097694
80.392792,9.124573
80.392792,9.151459
80.392792,9.178337
80.392792,9.205223
80.392792,9.232094
80.392792,9.258972
80.392792,9.285851
80.392792,9.312714
80.392792,9.339584
80.392792,9.366455
80.392792,9.393318
80.392792,9.420189
80.392792,9.447044
80.392792,9.473900
80.392792,9.500755
80.392792,9.527618
80.392792,9.554466
80.392792,9.581322
80.392792,9.608170
80.392792,9.635010
80.392792,9.661850
80.392792,9.688705
80.392792,9.715538
80.392792,9.742371
80.392792,9.769211
80.392792,9.796036
80.392792,9.822876
80.392792,9.849701
80.392792,9.876534
80.392792,9.903358
80.392792,9.930176
80.392792,9.957001
80.392792,9.983818
80.392792,10.010635
80.392792,10.037445
80.392792,10.064255
80.420021,5.722969
80.420021,5.750061
80.420021,5.777153
80.420021,5.804245
80.420021,5.831329
80.420021,5.858421
80.420021,5.885506
80.420021,5.912590
80.420021,5.939682
80.420021,5.966759
80.420021,5.993843
80.420021,6.020920
80.420021,6.047997
80.420021,6.075073
80.420021,6.102150
80.420021,6.129227
80.420021,6.156296
80.420021,6.183365
80.420021,6.210442
80.420021,6.237511
80.420021,6.264572
80.420021,6.291641
80.420021,6.318710
80.420021,6.345772
80.420021,6.372833
80.420021,6.399895
80.420021,6.426949
80.420021,6.454010
80.420021,6.481064
80.420021,6.508125
80.420021,6.535172
80.420021,6.562225
80.420021,6.589272
80.420021,6.616318
80.420021,6.643364
80.420021,6.670418
80.420021,6.697456
80.420021,6.724495
80.420021,6.751541
80.420021,6.778587
80.420021,6.805618
80.420021,6.832657
80.420021,6.859688
80.420021,6.886719
80.420021,6.913757
80.420021,6.940788
80.420021,6.967812
80.420021,6.994843
80.420021,7.021873
80.420021,7.048897
80.420021,7.075912
80.420021,7.102936
80.420021,7.129959
80.420021,7.156975
80.420021,7.183998
80.420021,7.211006
80.420021,7.238014
80.420021,7.265030
80.420021,7.292038
80.420021,7.319054
80.420021,7.346046
80.420021,7.373055
80.420021,7.400063
80.420021,7.427063
80.420021,7.454071
80.420021,7.481064
80.420021,7.508057
80.420021,7.535057
80.420021,7.562050
80.420021,7.589035
80.420021,7.616028
80.420021,7.643021
80.420021,7.670006
80.420021,7.696991
80.420021,7.723969
80.420021,7.750954
80.420021,7.777931
80.420021,7.804909
80.420021,7.831886
80.420021,7.858864
80.420021,7.885834
80.420021,7.912804
80.420021,7.939774
80.420021,7.966743
80.420021,7.993706
80.420021,8.020668
80.420021,8.047630
80.420021,8.074585
80.420021,8.101547
80.420021,8.128502
80.420021,8.155464
80.420021,8.182411
80.420021,8.209366
80.420021,8.236313
80.420021,8.263260
80.420021,8.290207
80.420021,8.317154
80.420021,8.344101
80.420021,8.371033
80.420021,8.397972
80.420021,8.424904
80.420021,8.451843
80.420021,8.478775
80.420021,8.505707
80.420021,8.532631
80.420021,8.559563
80.420021,8.586479
80.420021,8.613403
80.420021,8.640327
80.420021,8.667244
80.420021,8.694168
80.420021,8.721085
80.420021,8.747993
80.420021,8.774902
80.420021,8.801819
80.420021,8.828720
80.420021,8.855629
80.420021,8.882538
80.420021,8.909431
80.420021,8.936333
80.420021,8.963234
80.420021,8.990128
80.420021,9.017021
80.420021,9.043915
80.420021,9.070801
80.420021,9.097694
80.420021,9.124573
80.420021,9.151459
80.420021,9.178337
80.420021,9.205223
80.420021,9.232094
80.420021,9.258972
80.420021,9.285851
80.420021,9.312714
80.420021,9.339584
80.420021,9.366455
80.420021,9.393318
80.420021,9.420189
80.420021,9.447044
80.420021,9.473900
80.420021,9.500755
80.420021,9.527618
80.420021,9.554466
80.420021,9.581322
80.420021,9.608170
80.420021,9.635010
80.420021,9.661850
80.420021,9.688705
80.420021,9.715538
80.420021,9.742371
80.420021,9.769211
80.420021,9.796036
80.420021,9.822876
80.420021,9.849701
80.420021,9.876534
80.420021,9.903358
80.420021,9.930176
80.420021,9.957001
80.420021,9.983818
80.420021,10.010635
80.420021,10.037445
80.420021,10.064255
80.447250,5.722969
80.447250,5.750061
80.447250,5.777153
80.447250,5.804245
80.447250,5.831329
80.447250,5.858421
80.447250,5.885506
80.447250,5.912590
80.447250,5.939682
80.447250,5.966759
80.447250,5.993843
80.447250,6.020920
80.447250,6.047997
80.447250,6.075073
80.447250,6.102150
80.447250,6.129227
80.447250,6.156296
80.447250,6.183365
80.447250,6.210442
80.447250,6.237511
80.447250,6.264572
80.447250,6.291641
80.447250,6.318710
80.447250,6.345772
80.447250,6.372833
80.447250,6.399895
80.447250,6.426949
80.447250,6.454010
80.447250,6.481064
80.447250,6.508125
80.447250,6.535172
80.447250,6.562225
80.447250,6.589272
80.447250,6.616318
80.447250,6.643364
80.447250,6.670418
80.447250,6.697456
80.447250,6.724495
80.447250,6.751541
80.447250,6.778587
80.447250,6.805618
80.447250,6.832657
80.447250,6.859688
80.447250,6.886719
80.447250,6.913757
80.447250,6.940788
80.447250,6.967812
80.447250,6.994843
80.447250,7.021873
80.447250,7.048897
80.447250,7.075912
80.447250,7.102936
80.447250,7.129959
80.447250,7.156975
80.447250,7.183998
80.447250,7.211006
80.447250,7.238014
80.447250,7.265030
80.447250,7.292038
80.447250,7.319054
80.447250,7.346046
80.447250,7.373055
80.447250,7.400063
80.447250,7.427063
80.447250,7.454071
80.447250,7.481064
80.447250,7.508057
80.447250,7.535057
80.447250,7.562050
80.447250,7.589035
80.447250,7.616028
80.447250,7.643021
80.447250,7.670006
80.447250,7.696991
80.447250,7.723969
80.447250,7.750954
80.447250,7.777931
80.447250,7.804909
80.447250,7.831886
80.447250,7.858864
80.447250,7.885834
80.447250,7.912804
80.447250,7.939774
80.447250,7.966743
80.447250,7.993706
80.447250,8.020668
80.447250,8.047630
80.447250,8.074585
80.447250,8.101547
80.447250,8.128502
80.447250,8.155464
80.447250,8.182411
80.447250,8.209366
80.447250,8.236313
80.447250,8.263260
80.447250,8.290207
80.447250,8.317154
80.447250,8.344101
80.447250,8.371033
80.447250,8.397972
80.447250,8.424904
80.447250,8.451843
80.447250,8.478775
80.447250,8.505707
80.447250,8.532631
80.447250,8.559563
80.447250,8.586479
80.447250,8.613403
80.447250,8.640327
80.447250,8.667244
80.447250,8.694168
80.447250,8.721085
80.447250,8.747993
80.447250,8.774902
80.447250,8.801819
80.447250,8.828720
80.447250,8.855629
80.447250,8.882538
80.447250,8.909431
80.447250,8.936333
80.447250,8.963234
80.447250,8.990128
80.447250,9.017021
80.447250,9.043915
80.447250,9.070801
80.447250,9.097694
80.447250,9.124573
80.447250,9.151459
80.447250,9.178337
80.447250,9.205223
80.447250,9.232094
80.447250,9.258972
80.447250,9.285851
80.447250,9.312714
80.447250,9.339584
80.447250,9.366455
80.447250,9.393318
80.447250,9.420189
80.447250,9.447044
80.447250,9.473900
80.447250,9.500755
80.447250,9.527618
80.447250,9.554466
80.447250,9.581322
80.447250,9.608170
80.447250,9.635010
80.447250,9.661850
80.447250,9.688705
80.447250,9.715538
80.447250,9.742371
80.447250,9.769211
80.447250,9.796036
80.447250,9.822876
80.447250,9.849701
80.447250,9.876534
80.447250,9.903358
80.447250,9.930176
80.447250,9.957001
80.447250,9.983818
80.447250,10.010635
80.447250,10.037445
80.447250,10.064255
80.474480,5.722969
80.474480,5.750061
80.474480,5.777153
80.474480,5.804245
80.474480,5.831329
80.474480,5.858421
80.474480,5.885506
80.474480,5.912590
80.474480,5.939682
80.474480,5.966759
80.474480,5.993843
80.474480,6.020920
80.474480,6.047997
80.474480,6.075073
80.474480,6.102150
80.474480,6.129227
80.474480,6.156296
80.474480,6.183365
80.474480,6.210442
80.474480,6.237511
80.474480,6.264572
80.474480,6.291641
80.474480,6.318710
80.474480,6.345772
80.474480,6.372833
80.474480,6.399895
80.474480,6.426949
80.474480,6.454010
80.474480,6.481064
80.474480,6.508125
80.474480,6.535172
80.474480,6.562225
80.474480,6.589272
80.474480,6.616318
80.474480,6.643364
80.474480,6.670418
80.474480,6.697456
80.474480,6.724495
80.474480,6.751541
80.474480,6.778587
80.474480,6.805618
80.474480,6.832657
80.474480,6.859688
80.474480,6.886719
80.474480,6.913757
80.474480,6.940788
80.474480,6.967812
80.474480,6.994843
80.474480,7.021873
80.474480,7.048897
80.474480,7.075912
80.474480,7.102936
80.474480,7.129959
80.474480,7.156975
80.474480,7.183998
80.474480,7.211006
80.474480,7.238014
80.474480,7.265030
80.474480,7.292038
80.474480,7.319054
80.474480,7.346046
80.474480,7.373055
80.474480,7.400063
80.474480,7.427063
80.474480,7.454071
80.474480,7.481064
80.474480,7.508057
80.474480,7.535057
80.474480,7.562050
80.474480,7.589035
80.474480,7.616028
80.474480,7.643021
80.474480,7.670006
80.474480,7.696991
80.474480,7.723969
80.474480,7.750954
80.474480,7.777931
80.474480,7.804909
80.474480,7.831886
80.474480,7.858864
80.474480,7.885834
80.474480,7.912804
80.474480,7.939774
80.474480,7.966743
80.474480,7.993706
80.474480,8.020668
80.474480,8.047630
80.474480,8.074585
80.474480,8.101547
80.474480,8.128502
80.474480,8.155464
80.474480,8.182411
80.474480,8.209366
80.474480,8.236313
80.474480,8.263260
80.474480,8.290207
80.474480,8.317154
80.474480,8.344101
80.474480,8.371033
80.474480,8.397972
80.474480,8.424904
80.474480,8.451843
80.474480,8.478775
80.474480,8.505707
80.474480,8.532631
80.474480,8.559563
80.474480,8.586479
80.474480,8.613403
80.474480,8.640327
80.474480,8.667244
80.474480,8.694168
80.474480,8.721085
80.474480,8.747993
80.474480,8.774902
80.474480,8.801819
80.474480,8.828720
80.474480,8.855629
80.474480,8.882538
80.474480,8.909431
80.474480,8.936333
80.474480,8.963234
80.474480,8.990128
80.474480,9.017021
80.474480,9.043915
80.474480,9.070801
80.474480,9.097694
80.474480,9.124573
80.474480,9.151459
80.474480,9.178337
80.474480,9.205223
80.474480,9.232094
80.474480,9.258972
80.474480,9.285851
80.474480,9.312714
80.474480,9.339584
80.474480,9.366455
80.474480,9.393318
80.474480,9.420189
80.474480,9.447044
80.474480,9.473900
80.474480,9.500755
80.474480,9.527618
80.474480,9.554466
80.474480,9.581322
80.474480,9.608170
80.474480,9.635010
80.474480,9.661850
80.474480,9.688705
80.474480,9.715538
80.474480,9.742371
80.474480,9.769211
80.474480,9.796036
80.474480,9.822876
80.474480,9.849701
80.474480,9.876534
80.474480,9.903358
80.474480,9.930176
80.474480,9.957001
80.474480,9.983818
80.474480,10.010635
80.474480,10.037445
80.474480,10.064255
80.501709,5.722969
80.501709,5.750061
80.501709,5.777153
80.501709,5.804245
80.501709,5.831329
80.501709,5.858421
80.501709,5.885506
80.501709,5.912590
80.501709,5.939682
80.501709,5.966759
80.501709,5.993843
80.501709,6.020920
80.501709,6.047997
80.501709,6.075073
80.501709,6.102150
80.501709,6.129227
80.501709,6.156296
80.501709,6.183365
80.501709,6.210442
80.501709,6.237511
80.501709,6.264572
80.501709,6.291641
80.501709,6.318710
